symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
NEBL/BTC,1612138549038,2021-02-01T00:15:49.038000Z,sell,2.971e-05,421.0,0.01250791,7781032,true,true
NEBL/BTC,1612138549038,2021-02-01T00:15:49.038000Z,sell,2.97e-05,86.0,0.0025542,7781033,true,true
NEBL/BTC,1612138549038,2021-02-01T00:15:49.038000Z,sell,2.97e-05,674.0,0.0200178,7781034,true,true
NEBL/BTC,1612138549038,2021-02-01T00:15:49.038000Z,sell,2.97e-05,266.0,0.0079002,7781035,true,true
NEBL/BTC,1612138549053,2021-02-01T00:15:49.053000Z,buy,2.97e-05,341.0,0.0101277,7781036,false,true
NEBL/BTC,1612138553007,2021-02-01T00:15:53.007000Z,buy,2.97e-05,390.0,0.011583,7781037,false,true
NEBL/BTC,1612138560557,2021-02-01T00:16:00.557000Z,buy,2.97e-05,21.0,0.0006237,7781038,false,true
NEBL/BTC,1612138564261,2021-02-01T00:16:04.261000Z,sell,2.969e-05,78.0,0.00231582,7781039,true,true
NEBL/BTC,1612138600061,2021-02-01T00:16:40.061000Z,sell,2.969e-05,4.0,0.00011876,7781040,true,true
NEBL/BTC,1612138602213,2021-02-01T00:16:42.213000Z,buy,2.97e-05,73.0,0.0021681,7781041,false,true
NEBL/BTC,1612138641052,2021-02-01T00:17:21.052000Z,buy,2.97e-05,4.0,0.0001188,7781042,false,true
NEBL/BTC,1612138643622,2021-02-01T00:17:23.622000Z,buy,2.97e-05,4.0,0.0001188,7781043,false,true
NEBL/BTC,1612138646425,2021-02-01T00:17:26.425000Z,buy,2.97e-05,4.0,0.0001188,7781044,false,true
NEBL/BTC,1612138651696,2021-02-01T00:17:31.696000Z,buy,2.97e-05,877.0,0.0260469,7781045,false,true
NEBL/BTC,1612138653912,2021-02-01T00:17:33.912000Z,buy,2.97e-05,171.0,0.0050787,7781046,false,true
NEBL/BTC,1612139007013,2021-02-01T00:23:27.013000Z,buy,2.97e-05,89.0,0.0026433,7781047,false,true
NEBL/BTC,1612139025217,2021-02-01T00:23:45.217000Z,sell,2.969e-05,12.0,0.00035628,7781048,true,true
NEBL/BTC,1612139025267,2021-02-01T00:23:45.267000Z,sell,2.969e-05,171.0,0.00507699,7781049,true,true
NEBL/BTC,1612139199481,2021-02-01T00:26:39.481000Z,sell,2.969e-05,722.0,0.02143618,7781050,true,true
NEBL/BTC,1612139222870,2021-02-01T00:27:02.870000Z,buy,2.96e-05,79.0,0.0023384,7781051,false,true
NEBL/BTC,1612139239263,2021-02-01T00:27:19.263000Z,buy,2.96e-05,19.0,0.0005624,7781052,false,true
NEBL/BTC,1612139290752,2021-02-01T00:28:10.752000Z,sell,2.96e-05,94.0,0.0027824,7781053,true,true
NEBL/BTC,1612139315380,2021-02-01T00:28:35.380000Z,sell,2.96e-05,17.0,0.0005032,7781054,true,true
NEBL/BTC,1612139315380,2021-02-01T00:28:35.380000Z,sell,2.96e-05,63.0,0.0018648,7781055,true,true
NEBL/BTC,1612139412580,2021-02-01T00:30:12.580000Z,buy,2.97e-05,27.0,0.0008019,7781056,false,true
NEBL/BTC,1612139521867,2021-02-01T00:32:01.867000Z,sell,2.955e-05,18.0,0.0005319,7781057,true,true
NEBL/BTC,1612139539566,2021-02-01T00:32:19.566000Z,buy,2.963e-05,365.0,0.01081495,7781058,false,true
NEBL/BTC,1612139539566,2021-02-01T00:32:19.566000Z,buy,2.97e-05,4.0,0.0001188,7781059,false,true
NEBL/BTC,1612139539566,2021-02-01T00:32:19.566000Z,buy,2.978e-05,1100.0,0.032758,7781060,false,true
NEBL/BTC,1612139539647,2021-02-01T00:32:19.647000Z,sell,2.978e-05,387.0,0.01152486,7781061,true,true
NEBL/BTC,1612139582732,2021-02-01T00:33:02.732000Z,sell,2.954e-05,17.0,0.00050218,7781062,true,true
NEBL/BTC,1612139582732,2021-02-01T00:33:02.732000Z,sell,2.953e-05,10.0,0.0002953,7781063,true,true
NEBL/BTC,1612139582732,2021-02-01T00:33:02.732000Z,sell,2.953e-05,11.0,0.00032483,7781064,true,true
NEBL/BTC,1612139582732,2021-02-01T00:33:02.732000Z,sell,2.947e-05,26.0,0.00076622,7781065,true,true
NEBL/BTC,1612139645602,2021-02-01T00:34:05.602000Z,sell,2.951e-05,386.0,0.01139086,7781066,true,true
NEBL/BTC,1612139645602,2021-02-01T00:34:05.602000Z,sell,2.951e-05,28.0,0.00082628,7781067,true,true
NEBL/BTC,1612139645602,2021-02-01T00:34:05.602000Z,sell,2.95e-05,28.0,0.000826,7781068,true,true
NEBL/BTC,1612139645602,2021-02-01T00:34:05.602000Z,sell,2.946e-05,4.0,0.00011784,7781069,true,true
NEBL/BTC,1612139645602,2021-02-01T00:34:05.602000Z,sell,2.943e-05,27.0,0.00079461,7781070,true,true
NEBL/BTC,1612139645611,2021-02-01T00:34:05.611000Z,buy,2.943e-05,27.0,0.00079461,7781071,false,true
NEBL/BTC,1612139645619,2021-02-01T00:34:05.619000Z,buy,2.943e-05,28.0,0.00082404,7781072,false,true
NEBL/BTC,1612139645639,2021-02-01T00:34:05.639000Z,buy,2.943e-05,145.0,0.00426735,7781073,false,true
NEBL/BTC,1612139645653,2021-02-01T00:34:05.653000Z,buy,2.943e-05,173.0,0.00509139,7781074,false,true
NEBL/BTC,1612139645667,2021-02-01T00:34:05.667000Z,buy,2.943e-05,173.0,0.00509139,7781075,false,true
NEBL/BTC,1612139645683,2021-02-01T00:34:05.683000Z,buy,2.943e-05,172.0,0.00506196,7781076,false,true
NEBL/BTC,1612139645696,2021-02-01T00:34:05.696000Z,buy,2.943e-05,173.0,0.00509139,7781077,false,true
NEBL/BTC,1612139645707,2021-02-01T00:34:05.707000Z,buy,2.943e-05,173.0,0.00509139,7781078,false,true
NEBL/BTC,1612139645729,2021-02-01T00:34:05.729000Z,buy,2.943e-05,172.0,0.00506196,7781079,false,true
NEBL/BTC,1612139645743,2021-02-01T00:34:05.743000Z,buy,2.943e-05,145.0,0.00426735,7781080,false,true
NEBL/BTC,1612139676730,2021-02-01T00:34:36.730000Z,sell,2.951e-05,115.0,0.00339365,7781081,true,true
NEBL/BTC,1612139676730,2021-02-01T00:34:36.730000Z,sell,2.95e-05,193.0,0.0056935,7781082,true,true
NEBL/BTC,1612139676730,2021-02-01T00:34:36.730000Z,sell,2.949e-05,4.0,0.00011796,7781083,true,true
NEBL/BTC,1612139744048,2021-02-01T00:35:44.048000Z,buy,2.943e-05,101.0,0.00297243,7781084,false,true
NEBL/BTC,1612139745100,2021-02-01T00:35:45.100000Z,buy,2.943e-05,101.0,0.00297243,7781085,false,true
NEBL/BTC,1612139746069,2021-02-01T00:35:46.069000Z,buy,2.943e-05,67.0,0.00197181,7781086,false,true
NEBL/BTC,1612139746321,2021-02-01T00:35:46.321000Z,buy,2.943e-05,101.0,0.00297243,7781087,false,true
NEBL/BTC,1612139748193,2021-02-01T00:35:48.193000Z,buy,2.943e-05,101.0,0.00297243,7781088,false,true
NEBL/BTC,1612139749534,2021-02-01T00:35:49.534000Z,buy,2.943e-05,101.0,0.00297243,7781089,false,true
NEBL/BTC,1612139749884,2021-02-01T00:35:49.884000Z,buy,2.943e-05,50.0,0.0014715,7781090,false,true
NEBL/BTC,1612139890594,2021-02-01T00:38:10.594000Z,buy,2.97e-05,29.0,0.0008613,7781091,false,true
